mean,median,stdev,lat,lon,zip_code
81240.5,161875.5,52794.5,30.078,-94.154,77707
50471.0,300000.0,32954.0,30.1341,-94.1595,77708
28654.0,19780.0,35137.0,30.6323,-96.3536,77801
53037.0,51099.0,45951.0,30.657,-96.3329,77802
44580.0,97110.5,34910.25,30.6814,-96.3815,77803
42683.0,30765.0,39556.0,30.6278,-96.3798,77807
65452.0,53007.0,56682.0,30.5736,-96.0231,77830
61282.0,61686.0,44968.0,30.1886,-96.4554,77833
79338.0,58547.0,49768.0,30.2242,-96.5262,77835
85565.0,67550.0,74889.0,30.5084,-96.7672,77836
31222.0,23824.0,29807.4,30.6145,-96.3272,77840
50036.75,40363.25,41788.0,29.7942,-95.4961,77842
69271.67,61210.0,48568.33,30.5838,-96.3036,77845
68839.0,63012.0,54934.0,31.1475,-96.4271,77856
49772.0,43892.0,39994.0,30.9048,-96.6161,77859
48004.5,43536.5,34343.5,30.9884,-95.8301,77864
61225.0,57352.0,50754.0,30.315,-96.0543,77868
51631.0,45847.0,36736.0,30.3576,-96.6085,77879
59764.25,76369.0,45424.5,28.8396,-96.9829,77902
63475.0,36585.0,62736.0,29.1023,-97.2871,77954
82936.0,50552.0,77659.0,29.0983,-96.7249,77957
64795.0,55390.0,48938.0,28.6077,-97.467,77963
75692.0,54134.0,63564.0,29.4102,-96.8226,77964
80553.0,59511.0,67552.0,29.563,-97.066,77975
60903.0,42036.0,46908.0,28.608,-96.6185,77979
63947.0,55657.0,40896.0,28.3566,-96.6394,77983
47659.0,34375.0,37365.0,28.4608,-96.8915,77990
43834.0,24050.0,48629.0,29.1698,-97.406,77994
36835.0,32412.0,27711.0,29.3097,-97.1474,77995
68544.0,50979.0,52904.0,29.6687,-99.0376,78003
99394.2,176112.4,68028.4,29.7746,-98.7045,78006
69528.0,56774.0,53634.0,28.8324,-98.7198,78011
102139.0,300000.0,66280.0,30.0007,-98.6916,78013
41040.0,32848.0,30124.0,28.3511,-99.0968,78014
142688.0,300000.0,67130.0,29.7236,-98.6441,78015
72098.0,63144.0,57692.0,29.1469,-98.9761,78016
73436.0,300000.0,61323.0,28.6938,-99.1761,78017
106871.0,96405.0,54380.0,29.5499,-98.6891,78023
54032.0,30406.0,46390.0,30.0181,-99.4504,78024
47171.33,123868.0,43757.33,30.0332,-99.1651,78028
30463.5,24245.5,29649.25,27.5198,-99.5034,78040
63136.0,83279.43,44203.14,27.5547,-99.4773,78041
42907.25,29082.0,37752.75,27.5227,-99.4494,78043
15416.5,150000.0,6303.0,27.7842,-99.456,78045
35916.71,66627.29,23930.14,27.5314,-99.3362,78046
48140.0,300000.0,35820.0,29.2332,-98.7946,78052
65173.5,51974.5,51188.0,29.196,-98.8771,78059
52298.0,32115.0,50228.0,28.9552,-99.2486,78061
78521.0,68860.0,51573.0,28.9804,-98.5129,78064
66643.0,53502.0,52199.0,29.0805,-98.6308,78065
52783.0,43052.0,37593.0,29.2598,-98.6301,78069
69259.0,59171.0,49238.0,28.5194,-98.1545,78071
64871.0,47274.0,61311.0,28.3849,-98.5789,78072
32642.0,25479.0,27513.0,26.9351,-99.2644,78076
49061.0,46535.0,33257.67,28.4051,-97.7519,78102
83680.5,80760.5,45518.5,29.513,-98.3338,78109
95666.0,81468.0,71919.0,29.0197,-97.8908,78113
50075.0,44179.0,43461.0,29.1418,-98.1754,78114
65992.0,180052.0,45077.5,29.6712,-97.9646,78115
49702.0,32735.0,54360.0,28.8854,-97.9005,78118
86287.5,78694.5,57673.5,29.338,-98.0982,78121
77380.64,126578.64,48078.36,29.7389,-98.2771,78130
52120.0,38555.0,40030.0,29.9029,-98.1832,78133
63275.0,39231.0,58794.0,29.4016,-97.71,78140
55350.0,41004.0,46070.0,28.9238,-97.6141,78141
78608.0,61666.0,61374.0,29.0332,-98.0994,78147
67021.33,142484.33,48367.67,29.5468,-98.3156,78148
59638.0,39553.0,60383.0,28.878,-97.6986,78151
55404.6,48251.0,38893.2,29.5623,-98.2596,78154
54463.75,38286.0,46253.75,29.5476,-97.9755,78155
70398.0,56264.0,62309.0,29.2275,-97.9074,78160
73810.0,53291.0,64403.0,29.0062,-97.5904,78164
60727.33,78783.44,43760.11,29.464,-98.5263,78201
23651.0,23601.0,20704.0,29.4303,-98.4522,78202
52314.0,32039.0,51401.0,29.4158,-98.4674,78203
31165.17,22572.5,27610.17,29.4201,-98.5217,78207
82341.5,116896.25,70689.75,29.4823,-98.4588,78209
41212.67,32415.0,36355.0,29.3967,-98.4736,78210
42511.0,34456.0,28462.0,29.3718,-98.5255,78211
48240.0,42865.0,36939.0,29.4734,-98.5036,78212
51025.5,41156.0,40468.33,29.5099,-98.5294,78213
37331.5,158473.0,27745.5,29.3816,-98.4989,78214
50032.0,31823.0,49989.5,29.5481,-98.5044,78216
62244.0,91622.33,45847.0,29.5402,-98.4135,78217
50295.0,42596.0,33669.0,29.4991,-98.3899,78218
62739.0,53020.0,49577.0,29.4467,-98.3874,78219
32516.25,26221.75,24093.75,29.4052,-98.4214,78220
39476.0,36290.2,29277.6,29.325,-98.5123,78221
51884.0,45599.5,38150.5,29.3844,-98.4143,78222
46732.0,38609.5,36966.25,29.369,-98.4445,78223
35569.0,25164.0,38316.0,29.3401,-98.5426,78224
41289.0,26630.0,42750.0,29.3912,-98.5264,78225
24210.0,17314.0,20664.0,29.3963,-98.557,78226
39922.5,36523.75,25008.25,29.4169,-98.6265,78227
48074.0,39840.67,35007.0,29.4551,-98.5739,78228
47285.0,42355.5,32669.0,29.508,-98.5727,78229
88791.33,142647.0,59248.33,29.5385,-98.5693,78230
90040.0,83420.0,66667.0,29.5758,-98.5386,78231
105477.67,152350.33,70964.0,29.5883,-98.4788,78232
76746.33,217721.0,44692.0,29.5606,-98.3607,78233
58228.5,54308.5,34617.5,29.4718,-98.4248,78234
31407.33,23358.0,27076.33,29.4237,-98.5558,78237
53721.0,46148.0,41339.0,29.4849,-98.5839,78238
40610.0,23409.0,37461.0,29.514,-98.3428,78239
47470.33,39955.67,34251.67,29.5115,-98.5956,78240
59655.0,49577.0,49905.0,29.3558,-98.6268,78242
64407.5,59541.5,43684.5,29.4859,-98.3392,78244
40651.0,33917.5,26119.0,29.4292,-98.6645,78245
86665.67,145947.67,51018.67,29.5783,-98.403,78247
73690.57,66713.29,46932.0,29.5622,-98.6195,78249
76724.5,189222.0,46355.0,29.496,-98.6663,78250
86322.5,76309.0,51476.0,29.4565,-98.6773,78251
51526.5,44894.25,35967.12,29.3369,-98.6323,78252
97988.5,188356.0,58804.0,29.4697,-98.8305,78253
72897.0,142934.33,44268.0,29.5224,-98.6866,78254
130521.0,119312.0,68653.0,29.6458,-98.6451,78257
136138.0,165731.0,74212.0,29.631,-98.5031,78258
120845.0,116503.0,68314.0,29.6372,-98.4433,78259
76705.0,177723.5,55685.5,29.3289,-98.3129,78263
53805.0,30317.5,47613.0,27.7427,-98.0641,78332
38667.67,29776.0,35096.0,27.9066,-97.1513,78336
56300.0,45547.0,42587.0,27.8632,-97.798,78339
81261.0,66295.0,72605.0,27.6774,-98.0983,78342
30646.5,19923.5,35443.0,27.1293,-98.1786,78355
34491.0,300000.0,23278.0,27.995,-97.2602,78359
0.0,0.0,0.0,27.26,-98.7847,78361
87627.0,300000.0,67865.0,27.7543,-97.1734,78362
43667.33,31832.0,36839.0,27.5147,-97.8508,78364
49597.67,125114.0,35688.67,28.1273,-97.8591,78368
67403.0,44121.0,56395.0,27.8209,-97.0892,78373
77695.0,300000.0,43852.0,27.8855,-97.3534,78374
32038.0,14830.0,32673.0,28.4396,-97.2238,78377
56768.0,36559.0,41723.5,27.786,-97.7029,78380
40974.0,22137.67,40469.0,28.0378,-96.9824,78381
69156.0,44935.0,69935.0,27.8874,-98.3461,78384
62356.0,60406.5,42849.0,28.0244,-97.5351,78387
81234.0,300000.0,50379.0,28.2494,-97.6554,78389
80574.0,75885.0,47332.0,27.9955,-97.3494,78390
43223.0,36842.0,45164.0,27.7923,-97.4138,78401
114080.0,300000.0,51852.0,27.6646,-97.3708,78403
59012.0,46429.0,48653.0,27.767,-97.3949,78404
37576.0,27940.0,28750.0,27.7823,-97.4643,78405
48719.0,35009.5,44398.5,27.8024,-97.4484,78408
96718.0,81790.0,62874.5,27.8627,-97.6396,78410
64700.67,144669.67,50317.33,27.7431,-97.3883,78411
75694.0,55566.0,65175.33,27.7227,-97.3626,78412
86655.5,183154.0,57663.75,27.6889,-97.4,78413
67915.5,57628.5,50263.0,27.6712,-97.3373,78414
45493.33,33530.67,38451.33,27.7353,-97.4121,78415
37097.33,29849.0,27820.67,27.7574,-97.4259,78416
79643.0,66505.0,54351.0,27.6622,-97.2937,78418
59639.0,37057.0,55370.0,27.8295,-97.5829,78460
44864.17,33704.83,38396.67,26.1925,-98.248,78501
0.0,0.0,0.0,26.1777,-98.2395,78503
49209.0,39052.25,44029.75,26.082,-97.8671,78504
40774.33,28719.33,36139.33,25.9304,-97.5191,78520
39679.86,29200.43,36575.14,25.9201,-97.4554,78521
38021.25,24631.0,32816.5,26.1852,-98.0647,78537
39665.0,33865.0,36955.0,26.2779,-97.9846,78538
43737.5,33979.25,34303.5,26.3106,-98.1244,78540
49666.78,35816.11,46331.67,26.2181,-97.7035,78550
35873.0,25187.0,30630.0,26.0961,-98.1799,78557
49488.5,162811.0,33693.0,26.1727,-97.8248,78559
37360.0,34862.0,28879.0,26.311,-97.9107,78562
34860.2,29363.2,25999.4,26.1803,-97.4193,78566
49236.0,300000.0,22633.0,26.3588,-97.823,78569
38123.08,28180.33,33603.08,26.258,-98.3401,78572
47424.0,38373.0,39517.0,26.2583,-98.4386,78576
41031.0,31762.25,35530.75,26.1872,-98.1785,78577
47491.5,37038.5,39358.5,26.0496,-97.2141,78578
25961.0,11654.0,31944.0,26.4851,-97.8236,78580
25755.78,48958.67,19038.0,26.3511,-98.7513,78582
36697.54,125230.31,16222.54,26.4465,-99.0051,78584
41756.33,28718.67,38001.33,26.1321,-97.6796,78586
54842.75,41163.75,47558.0,26.1925,-98.1496,78589
0.0,0.0,0.0,26.2815,-98.582,78595
39415.6,35165.2,28745.2,26.1634,-97.9616,78596
35080.0,22074.0,34451.5,26.174,-97.9564,78599
65984.67,54672.33,50241.33,30.2055,-97.289,78602
69478.0,44979.0,58323.0,30.1026,-98.3972,78606
124270.0,300000.0,62483.0,30.0637,-97.9035,78610
45563.5,40378.0,35587.5,30.7677,-98.2242,78611
81606.0,300000.0,53850.0,30.1306,-97.4794,78612
93659.25,80614.0,60237.0,30.4956,-97.8275,78613
0.0,0.0,0.0,30.1999,-97.644,78617
94838.0,79436.5,71706.0,30.2021,-98.1555,78620
61451.0,54437.0,45602.5,30.3339,-98.8847,78624
78035.0,300000.0,57780.0,30.6258,-97.6153,78626
67685.0,58231.0,49872.33,30.6263,-97.7243,78628
48897.0,38376.0,34748.0,29.5102,-97.4569,78629
63302.0,49463.0,48006.0,30.351,-99.1649,78631
78920.5,73391.0,53089.0,30.711,-97.7157,78633
72769.0,65639.0,40108.5,30.5305,-97.5368,78634
54923.0,300000.0,50795.0,30.6659,-98.4535,78639
64754.0,58897.0,41235.33,29.991,-97.8321,78640
88849.25,185719.75,47569.5,30.5645,-97.865,78641
59107.5,168316.0,50609.5,30.7867,-98.6935,78643
58471.33,50161.67,39729.0,29.9179,-97.6876,78644
80772.0,57965.5,62957.0,30.4983,-97.9743,78645
51476.0,300000.0,35256.0,29.6774,-97.6424,78648
109898.0,300000.0,74993.0,30.1367,-97.8392,78652
71426.33,63728.67,46940.67,30.3473,-97.5273,78653
88635.0,77717.0,57960.0,30.6409,-98.3308,78654
68929.25,175400.5,41157.0,30.4471,-97.6331,78660
60919.0,56613.0,38559.0,29.9873,-97.5074,78662
82112.2,167307.2,41947.4,30.5078,-97.6824,78664
95889.0,94149.0,57711.0,30.5543,-97.5942,78665
45514.25,36384.75,38569.75,29.8623,-97.9552,78666
70737.0,64238.0,52160.0,30.3171,-97.6725,78667
98072.0,78665.0,69738.0,30.0226,-98.0649,78676
97778.0,300000.0,58315.0,30.5124,-97.7275,78681
76390.0,52315.0,67883.0,30.2777,-97.7411,78701
61218.33,41340.67,53680.33,30.2651,-97.7233,78702
115634.75,139789.5,74846.25,30.2977,-97.7545,78703
76348.86,93050.71,58417.0,30.2431,-97.7702,78704
23441.0,8758.0,27619.0,30.2874,-97.738,78705
69176.86,89636.43,48653.14,30.4793,-97.7457,78713
101478.75,194941.0,57024.0,30.4876,-97.76,78717
43828.0,23600.0,47094.0,30.2571,-97.6854,78721
81858.0,64131.0,62728.0,30.297,-97.7126,78722
65391.0,174365.5,52075.0,30.3052,-97.6897,78723
50262.0,300000.0,36981.0,30.3166,-97.6303,78724
80814.0,57957.0,67619.0,30.4243,-97.8279,78726
81928.67,70825.33,55958.67,30.4192,-97.7354,78727
85846.0,74635.0,59304.0,30.4435,-97.68,78728
70559.0,173034.5,41703.0,30.4485,-97.7533,78729
122525.5,190867.5,71809.5,30.3363,-97.767,78731
135036.0,119521.0,77972.0,30.3644,-97.8919,78732
179246.0,300000.0,80749.0,30.3015,-97.8744,78733
115322.25,103226.25,77256.0,30.3494,-97.9736,78738
42253.25,28943.75,42200.75,30.2266,-97.7272,78741
59435.75,49618.25,42428.5,30.1917,-97.7348,78744
59027.5,48081.5,43361.5,30.2037,-97.7809,78745
156100.0,249101.0,77401.5,30.2977,-97.7965,78746
74330.5,183945.5,38049.0,30.1713,-97.8064,78748
95457.0,130429.75,56563.25,30.2159,-97.8437,78749
92900.0,72399.0,62464.5,30.4243,-97.8093,78750
48273.67,38347.0,35274.33,30.3673,-97.6786,78753
68602.0,62988.0,44536.0,30.4047,-97.6589,78754
84103.0,63672.0,64151.0,30.3465,-97.7251,78757
55290.67,44983.0,45486.0,30.3784,-97.7079,78758
107523.0,81445.0,78191.0,30.3825,-97.7555,78759
42644.6,29336.8,38017.4,29.1675,-99.7665,78802
46069.0,29613.5,45029.0,28.4388,-99.8074,78834
71361.0,44164.0,62306.0,29.9089,-101.1726,78837
69594.5,50542.0,52229.0,29.354,-100.9206,78840
46224.0,31421.0,37128.0,29.3648,-100.8736,78842
40067.6,30545.2,32960.2,28.6973,-100.4879,78852
39830.0,26006.0,43323.0,29.8301,-99.8125,78873
53970.0,41979.0,42954.0,29.9859,-100.3074,78880
78057.0,300000.0,72441.0,29.8007,-96.5256,78934
63894.5,47904.5,60326.5,29.7633,-97.1151,78941
73402.0,64920.0,45693.0,30.1822,-96.9284,78942
71400.0,67048.0,55562.0,29.9155,-96.8853,78945
84620.0,56665.0,78252.0,30.064,-96.6959,78954
47211.0,34552.0,43936.0,29.6818,-96.9073,78956
63098.0,43081.0,60117.0,29.9735,-97.2291,78957
39574.0,33724.0,31402.0,29.6945,-97.2978,78959
69979.0,57255.0,56460.0,29.6226,-96.7027,78962
71688.0,50239.5,70619.5,35.338,-102.6324,79001
57815.0,51191.67,38779.0,35.6694,-101.3552,79007
63248.0,49049.5,48023.0,34.4466,-102.8117,79009
42932.0,42025.0,22875.0,36.0444,-102.008,79013
75168.0,63302.0,57369.0,35.816,-100.2792,79014
58621.0,41385.0,50673.0,34.9773,-101.9345,79015
58260.0,53671.0,44860.0,34.9642,-101.3566,79019
58546.5,54699.0,38302.0,36.0636,-102.508,79022
48714.0,35714.0,40833.0,34.5479,-102.3068,79027
48297.5,40420.5,31899.0,35.8759,-101.9686,79029
54963.0,42675.5,45674.5,34.2348,-102.409,79031
65471.5,50584.0,49095.5,34.8893,-102.5045,79045
58151.0,49905.0,47307.0,35.3866,-100.813,79054
45285.5,40387.0,30309.0,35.5401,-100.9758,79065
86383.5,71020.0,63553.0,36.2774,-100.816,79070
62313.75,48216.25,45227.0,34.1962,-101.7524,79072
53905.0,42089.0,48753.0,35.2154,-100.2461,79079
61336.0,48079.0,46972.0,36.3366,-102.0739,79084
51495.0,37541.0,40848.0,34.5217,-101.7685,79088
70749.0,57936.0,50047.0,35.4006,-101.1944,79097
56950.0,44733.0,37575.0,35.1964,-101.8809,79102
67288.0,180346.5,44704.75,35.156,-101.7729,79103
77737.8,66524.2,54000.8,35.2059,-101.8944,79106
37273.33,33604.0,25226.67,35.232,-101.8034,79107
88134.0,76635.0,59816.0,35.4138,-101.9114,79108
58055.71,78443.14,38761.29,35.1666,-101.8843,79109
56564.0,49764.5,37258.0,35.1708,-101.8579,79110
93528.0,194429.0,41036.5,35.139,-101.8709,79118
46548.0,24948.0,49853.0,34.4112,-100.2079,79201
64583.0,46037.0,57656.0,33.9418,-101.2986,79235
72402.0,58787.0,58234.0,33.6226,-100.3284,79236
36579.0,29048.0,29733.0,33.8992,-100.8561,79244
39906.0,35582.0,37102.0,34.5024,-100.7075,79245
39745.0,26829.5,36961.0,34.2899,-99.7457,79252
56583.0,177893.5,39983.0,33.1705,-102.292,79316
61124.0,50497.0,40599.0,33.0171,-102.7927,79323
75001.0,61691.0,54755.0,33.7183,-101.657,79329
52615.0,34110.0,62396.0,32.7276,-101.9602,79331
76462.5,64704.5,64490.5,33.6122,-102.3763,79336
70904.0,300000.0,58581.0,33.8742,-102.2482,79339
55307.5,39438.0,51069.5,32.9091,-101.8233,79351
54473.0,59298.0,43229.0,34.0675,-102.8303,79353
56118.0,47344.0,44522.0,33.1909,-101.3815,79356
48259.0,37742.0,42663.0,33.6014,-101.3499,79357
78019.0,59120.0,64709.0,32.6898,-102.7247,79360
87657.0,75122.0,60413.0,33.7303,-101.9968,79363
45072.0,38683.0,31685.0,33.4423,-101.6471,79364
62368.0,43119.0,46733.0,33.047,-102.4274,79378
75367.0,59036.2,55592.6,33.5153,-101.9833,79382
21302.5,14822.0,19842.0,33.5848,-101.8646,79401
18607.0,12860.0,18483.5,33.6304,-101.8217,79403
34167.0,31539.0,18410.0,33.5681,-101.9326,79407
58798.67,36415.0,56455.33,33.5689,-101.8983,79410
31478.0,31806.0,24084.0,33.5705,-101.8458,79411
42699.5,37168.5,30805.5,33.5538,-101.8639,79412
75968.0,65046.5,59604.5,33.5405,-101.8969,79413
44696.0,35674.0,45267.0,33.556,-101.9138,79414
41762.33,34943.0,33901.0,33.6108,-101.8773,79415
99772.0,149215.5,61935.25,33.5097,-101.8942,79423
82291.0,78389.0,42950.0,33.5267,-101.9156,79424
53912.0,43823.0,40485.0,32.7519,-99.8938,79501
45593.0,31956.0,48003.0,33.1409,-100.2248,79502
51779.0,42184.0,41966.0,32.3137,-99.2834,79504
45731.0,35319.5,39944.0,33.6028,-99.7877,79505
52183.0,42859.0,47516.0,32.4026,-99.4865,79510
40835.0,40125.0,23543.0,32.4153,-100.8515,79512
56111.0,40122.5,53197.0,32.8655,-100.1016,79520
48349.0,37324.0,41331.0,33.1088,-99.6536,79521
39493.0,300000.0,33533.0,32.6251,-100.8079,79526
52666.0,44690.0,39196.0,33.4176,-99.8157,79529
58162.0,44270.0,50233.0,32.3997,-100.0143,79536
43446.0,38074.0,27311.0,32.642,-100.3982,79543
68305.0,52899.0,56286.5,32.7761,-100.8843,79549
35390.0,24835.5,31515.5,32.4662,-100.4009,79556
114791.0,100607.0,66316.0,32.2028,-99.8615,79562
62588.0,43522.0,48578.0,31.974,-99.9894,79567
87258.0,300000.0,64948.0,32.448,-99.7031,79601
40441.33,123824.33,25495.33,32.4272,-99.7395,79602
44521.67,27738.0,41200.33,32.4716,-99.7501,79603
55989.5,45724.25,41498.75,32.4366,-99.792,79605
50130.5,47474.0,34493.0,32.4045,-99.7783,79606
56906.6,38015.2,53190.0,32.0036,-102.0754,79701
82533.5,300000.0,58443.0,31.9886,-102.1351,79703
120305.4,140095.2,76371.8,32.0359,-102.1084,79705
91855.0,300000.0,47895.0,32.019,-102.1498,79707
77651.0,300000.0,57701.0,32.3284,-102.5538,79714
65292.67,48141.67,51461.0,32.247,-101.462,79720
65136.5,58644.0,40656.5,31.4228,-102.4878,79731
75045.0,66165.0,56187.0,30.8905,-102.8772,79735
75580.0,300000.0,57594.0,31.8728,-101.4884,79739
42910.0,36495.0,27172.0,31.3405,-102.8545,79742
72152.0,62160.0,47311.0,30.9129,-101.9001,79744
73154.0,50863.0,57469.0,31.8518,-103.0889,79745
65499.0,51862.0,45376.0,31.5921,-102.874,79756
70901.77,133902.54,49961.69,31.874,-102.3931,79760
41379.25,32252.25,35167.25,31.4173,-103.4854,79772
0.0,0.0,0.0,31.9867,-106.5986,79821
55998.0,40928.0,48799.0,30.3729,-103.6605,79830
40704.0,29772.0,38163.0,31.9425,-106.5956,79835
25913.0,13499.0,30007.0,32.357,-105.6053,79837
64391.0,45440.0,55532.0,31.5322,-106.0683,79838
36517.0,23755.0,41184.0,31.2893,-105.8451,79839
36145.5,30487.5,26827.0,29.6263,-104.1295,79845
57843.0,42950.0,53049.0,31.4509,-105.3775,79851
38191.0,32788.0,30664.0,31.4801,-106.1042,79853
67584.67,125349.0,59506.33,31.7826,-106.4931,79902
37633.0,34473.0,24907.33,31.7858,-106.4394,79903
37145.0,93738.5,26834.25,31.8487,-106.436,79904
32478.5,24418.0,38679.5,31.7653,-106.4552,79905
43777.5,36300.67,35487.17,31.7137,-106.3342,79907
79244.14,94155.43,53820.71,31.8529,-106.5384,79912
33752.0,28754.25,32006.25,31.7532,-106.3742,79915
131103.0,300000.0,81595.0,31.8273,-106.5825,79922
44345.5,77139.0,35599.0,31.8988,-106.4095,79924
59974.0,117145.75,37505.75,31.7912,-106.3888,79925
38842.33,26290.33,34948.67,31.6267,-106.2609,79927
48999.0,43052.0,31849.75,31.719,-106.1666,79928
37919.0,30526.25,32129.75,31.7928,-106.466,79930
67009.0,166510.5,48674.0,31.7665,-106.3328,79935
70009.0,118961.0,46698.71,31.7686,-106.2963,79936
58644.75,47253.75,39808.5,31.786,-106.244,79938
58779.5,48691.5,40999.0,39.8298,-105.0601,80003
81847.6,69446.4,54845.8,39.8164,-105.1202,80004
83761.33,139986.0,56605.0,39.8394,-105.1106,80005
38715.25,96002.0,28699.25,39.736,-104.8644,80010
47691.0,37860.0,35402.2,39.7313,-104.8206,80011
56259.0,46002.33,46973.33,39.6797,-104.8335,80012
74112.86,124585.71,46979.43,39.6654,-104.7792,80013
62086.0,48310.0,48631.0,39.6687,-104.8419,80014
88062.29,80755.86,52012.71,39.6294,-104.7792,80015
101707.67,224521.33,65473.33,39.568,-104.7284,80016
56369.5,51404.0,35158.5,39.6975,-104.7911,80017
95675.0,86979.0,53779.0,39.6863,-104.7168,80018
85999.0,164502.71,48432.14,39.9376,-105.0438,80020
88791.0,187487.0,50862.0,39.8839,-105.0878,80021
56239.0,50123.5,41509.0,39.8378,-104.9103,80022
57170.0,44890.0,42114.0,39.9687,-105.0818,80026
125423.0,171126.25,63513.0,39.9689,-105.1498,80027
84545.0,76399.75,54317.75,39.8581,-105.0375,80030
40906.0,39519.0,26789.0,39.8525,-105.0141,80031
59048.75,47308.5,43062.0,39.7734,-105.101,80033
86402.0,72265.0,60946.5,39.8696,-104.5174,80102
96309.5,87536.5,55924.0,39.3513,-104.8068,80104
86095.0,74541.0,56778.0,39.222,-104.5373,80106
87982.0,81199.0,57082.0,39.4126,-104.6348,80107
115707.0,108418.0,59388.0,39.4113,-104.9049,80109
114691.0,123582.5,69559.0,39.6411,-104.9697,80110
97623.5,180668.25,61129.75,39.6022,-104.8919,80111
135146.0,300000.0,78281.0,39.5873,-104.8925,80112
65578.0,55313.33,46424.0,39.6504,-104.9804,80113
132922.0,117803.0,77177.0,39.6027,-104.8024,80116
121159.0,112113.0,70076.0,39.2084,-105.0206,80118
76453.0,72136.33,49881.0,39.5972,-104.999,80120
65596.0,52192.0,53560.0,39.6168,-104.9727,80121
87627.67,152025.67,61950.67,39.5679,-104.9226,80122
92814.83,117473.0,66362.0,39.615,-105.0737,80123
111141.0,101439.0,61452.5,39.5466,-104.9018,80124
104201.0,300000.0,52670.0,39.4525,-105.0828,80125
112209.8,104280.2,60877.8,39.545,-104.9784,80126
95429.4,86575.8,60330.4,39.6109,-105.1262,80127
93921.0,196602.5,59610.0,39.588,-105.0633,80128
109406.0,200726.5,55439.0,39.5427,-104.927,80130
137560.0,300000.0,65916.0,39.1043,-104.8163,80132
105159.0,300000.0,67646.0,39.0446,-104.9512,80133
105693.67,160086.0,64417.67,39.529,-104.8063,80134
82657.0,159423.0,47663.67,39.5084,-104.7541,80138
81768.0,74084.0,48958.0,39.6459,-105.0428,80150
60959.0,44224.0,40042.0,39.7154,-104.9771,80203
39139.0,27209.0,36845.0,39.7334,-105.037,80204
64750.0,51093.2,52302.8,39.7631,-104.9779,80205
92212.0,151185.0,65731.0,39.7313,-104.9485,80206
64220.0,44387.33,55167.33,39.7675,-104.9128,80207
84194.0,64404.0,66329.0,39.7038,-104.9839,80209
82241.33,68891.67,60221.67,39.6825,-104.9656,80210
58605.67,122179.67,44044.33,39.7729,-105.0137,80211
81234.0,182583.5,63617.0,39.7757,-105.0451,80212
64861.33,138271.33,50972.67,39.7451,-105.0611,80214
70570.0,63820.0,49217.33,39.746,-105.1058,80215
42392.5,36125.0,31773.0,39.7818,-104.9719,80216
59766.67,46629.67,53889.67,39.7356,-104.9763,80218
51442.2,44327.0,34627.6,39.6891,-105.0355,80219
83211.75,60610.0,67401.25,39.7389,-104.913,80220
58409.33,56097.33,41226.0,39.851,-105.0013,80221
81465.0,155307.0,52978.0,39.6742,-104.9242,80222
68360.0,59305.5,54513.5,39.6954,-105.0158,80223
82491.5,69585.5,54921.5,39.7012,-105.1066,80226
88281.33,148810.0,49423.67,39.6723,-105.0814,80227
71014.0,114854.0,44813.25,39.6906,-105.1398,80228
61040.83,130580.33,36841.67,39.8425,-104.9701,80229
55643.5,45220.75,43703.75,39.6789,-104.8815,80231
68996.67,58586.67,50759.33,39.6909,-105.0604,80232
69130.25,61061.5,46056.75,39.8989,-104.9604,80233
49409.0,40829.0,40392.0,39.8987,-104.9931,80234
67534.5,179792.5,48748.0,39.6482,-105.0908,80235
82612.5,67823.75,59437.0,39.6659,-104.9644,80236
98631.0,68053.0,72878.0,39.6457,-104.9137,80237
59408.0,52914.0,35493.67,39.788,-104.8149,80239
112922.0,200893.0,58392.5,39.9374,-104.9416,80241
57419.0,57049.0,38524.0,39.8677,-105.01,80260
